EndPoint,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95
153,87.77124,41.47104,41.48094,13.59886,39.2918,286.2548,37.34894,179.9845,107.441,2.548023,41.45641,7640.721,372.4505,344.0568,249.912,159.5606,98.98605,36.98162,240.694,149.9904,270.5466,350.5763,140.0038,213.2265,307.0772,173.0396,15.5533,159.3952,342.0835,371.628,299.9104,0.9348313,1.917346,2.11262,1.408262,92.10703,70.25434,15.01652,19.52114,18.95205,47.19704,0.6717643,59.47771,8.520905,31.62273,30.64552,14.5164,9428.771,93.62127,8090.207,62.01178,71.23314,11.54336,102.0043,64.14442,169.0269,33.02654,79.81959,136.6903,53.814,60.41565,79.86093,102.4367,166.3791,164.5229,30.86349,33.6058,37.59232,42.57674,151.0173,59.32812,71.35615,134.4363,169.0755,185.7975,89.02442,123.0241,136.7304,147.5907,40.94652,47.92699,14.29997,9.050116,1.506626,14.84954,15.06607,11.24343,9.239591,9.255096,9.48184,1.599923,1.69411,1.812422,22.58132,23.73785
153,87.82782,41.47219,41.47886,13.64978,39.63086,286.9537,37.49725,180.0061,108.3221,2.555678,41.29391,7642.956,372.4325,344.1775,249.8802,159.4134,98.997,36.95247,240.293,150.0536,270.4329,350.5314,139.8998,212.8145,306.9788,173.0164,20.20475,159.2427,342.1477,371.585,297.6205,0.934214,1.917992,2.113248,1.406831,89.74132,70.92529,15.01749,19.90311,19.44132,47.201,0.6656121,59.92189,8.592528,31.66097,30.58491,14.69745,9354.024,89.32195,8103.033,83.64742,71.35947,11.61858,101.9983,63.64225,168.9955,34.16263,79.71619,136.6714,53.63567,60.182,80.61752,102.422,166.0417,164.2001,35.51302,34.49947,38.88019,45.02349,150.7342,59.32812,71.04453,134.3201,169.0296,185.7804,89.07449,123.2229,136.7005,147.5668,42.50809,47.98386,14.29981,9.049817,1.499218,14.84793,15.06187,11.24781,9.237751,9.249828,9.480433,1.592123,1.686511,1.806577,22.57882,23.73397
153,87.86671,41.47562,41.47965,13.62587,38.50826,286.5836,37.32241,179.9825,106.3069,2.505226,41.6707,7671.777,372.4986,344.4389,249.9237,159.6387,98.99219,36.95849,239.1791,150.0212,271.2303,350.1274,140.0456,212.8581,307.0899,173.1153,11.70505,159.4813,342.6907,371.1383,294.0435,0.9318751,1.914341,2.110183,1.412235,92.5584,69.3946,15.01704,19.22284,18.40242,47.28049,0.6812615,58.57311,8.349205,31.21305,30.65763,14.28073,9289.804,94.41161,7970.6,70.55303,70.64854,11.30819,101.9983,64.28094,169.0034,32.98415,79.52715,136.4802,53.59489,60.33524,79.3862,102.4387,166.7783,164.9302,24.17179,31.93476,36.04914,38.74097,151.4156,59.32812,71.42268,134.1362,169.0668,185.9177,88.79623,122.7499,136.5398,147.3989,39.83584,48.05052,14.30006,9.050394,1.486595,14.83276,15.05057,11.21625,9.241761,9.254677,9.483315,1.580437,1.672842,1.789883,22.58087,23.74114
153,87.57809,41.47047,41.47879,13.63613,39.03945,286.188,37.32632,179.5845,102.5368,2.461308,40.84513,7679.239,372.509,343.5973,249.9198,159.7372,98.99947,36.9589,237.9572,149.555,271.4302,351.2074,139.7245,213.4019,307.7345,172.6063,9.679774,159.5784,341.959,371.8184,299.3301,0.9306648,1.886924,2.078999,1.401808,92.55139,68.54053,15.01625,19.2308,18.48167,47.27528,0.6899984,57.64935,8.345918,30.89002,30.55487,13.79056,9256.766,93.86133,7850.653,67.97523,69.66935,11.30301,102.002,64.57278,168.9932,33.00241,79.45774,136.4486,54.49704,61.27571,79.21922,102.4613,166.6972,164.8538,24.67556,32.46042,36.67979,39.34132,151.3725,59.32812,71.63097,133.7335,169.0679,186.0974,88.63712,122.6307,136.5269,147.4408,40.10475,48.31918,14.30029,9.050167,1.500231,14.83224,15.05065,11.20247,9.240232,9.252676,9.479163,1.592279,1.683255,1.800451,22.58161,23.74057
153,87.58486,41.47353,41.48053,13.61641,41.14228,285.8119,37.17864,179.9451,101.5247,2.523232,39.82854,7674.849,372.4656,339.9417,249.961,159.8845,98.9992,36.97356,236.9952,149.598,271.095,351.4549,139.5663,213.396,307.2969,172.677,16.15245,159.7205,338.3216,370.7025,297.1837,0.9343191,1.865245,2.055821,1.389262,88.68806,68.06782,15.01653,19.65484,19.29029,47.24369,0.6941425,57.25501,8.190037,30.33642,30.24225,13.53442,8983.449,89.52431,7680.032,85.85589,69.21668,11.0979,102.0003,64.17326,169.1886,33.01571,79.1818,136.6223,54.70017,61.52381,80.03666,102.4293,166.7903,164.9536,31.82332,34.5708,38.96603,43.52055,151.6035,59.32812,71.45966,133.1383,169.2376,186.4716,88.5219,122.9114,136.6425,147.4455,42.47432,48.0922,14.29959,9.050117,1.490489,14.80885,15.02211,11.17353,9.236479,9.249804,9.476767,1.579579,1.67185,1.792723,22.57916,23.73554
153,87.87545,41.47461,41.47856,13.63398,40.97963,286.7326,37.4752,180.0036,99.45971,2.495209,38.68264,7625.397,372.5264,340.8708,249.887,159.7059,98.99869,36.95903,237.4045,149.3432,270.5254,351.8509,139.4326,213.5044,307.1519,172.2946,18.49729,159.5338,339.2723,370.5552,299.235,0.9334398,1.840709,2.028861,1.379797,86.36996,67.67699,15.01633,19.7711,19.30338,47.15901,0.6970959,57.09244,8.157957,30.18526,30.03627,13.30877,8763.438,88.64922,7533.123,84.48536,68.56839,11.0627,101.9992,64.10318,169.8113,33.00378,79.23161,136.5139,54.7824,61.62986,80.30026,102.4257,166.8264,164.983,34.36868,34.82595,39.37194,44.7279,151.7156,59.32812,71.40775,132.9181,169.8516,187.0134,88.48597,123.1522,136.5434,147.3803,43.26916,48.04402,14.30002,9.049814,1.488166,14.79315,15.00425,11.14885,9.234511,9.24948,9.47468,1.575826,1.667883,1.788489,22.5806,23.73626
153,87.8236,41.47542,41.47967,13.65752,40.66589,287.1082,37.48201,179.0038,97.13351,2.406181,39.1685,7687.064,372.5434,341.0433,249.8762,159.6503,98.99831,36.95779,237.2937,149.0271,269.3702,350.7668,139.5099,212.1826,305.5327,172.083,16.12148,159.4801,339.3661,369.7386,294.8728,0.9351541,1.847825,2.03742,1.391801,87.28673,66.60931,15.01662,19.50594,18.88987,47.10057,0.70716,56.37928,7.983752,29.83305,29.99136,13.05796,8704.422,92.19627,7447.369,70.48941,68.62293,10.83018,101.9992,64.57105,169.9944,33.09376,79.22419,136.429,54.82083,61.7859,79.47392,102.4266,167.4196,165.5821,30.82889,33.47138,37.76672,42.51527,152.2175,59.32812,71.67055,133.1283,170.0332,187.1498,88.38448,122.9198,136.4767,147.3197,42.55779,48.46711,14.29997,9.049987,1.488781,14.77897,14.99159,11.12982,9.236828,9.250362,9.477104,1.576564,1.668097,1.785775,22.57878,23.73796
153,87.64068,41.47389,41.47812,13.61912,41.1635,286.3365,37.2378,178.9172,97.69011,2.464509,39.10296,7702.559,372.5282,339.3335,249.9388,159.8002,98.99848,36.9575,236.028,149.1982,270.3649,351.0861,139.5201,212.7794,306.4733,172.2749,15.26883,159.6391,337.7637,369.7204,292.0674,0.9338828,1.847105,2.036033,1.388765,88.3695,66.83774,15.01632,19.5836,19.15444,47.07822,0.7045258,56.21222,8.078363,29.59853,29.77653,13.12575,8821.744,90.9895,7514.566,83.30638,67.99078,10.94391,101.999,64.60875,170.0013,33.00212,79.5091,136.6813,55.02036,61.9571,79.43771,102.4357,167.2702,165.4387,29.91618,34.18011,38.4939,42.50083,152.0509,59.32812,71.68818,133.2459,170.0536,187.118,88.70242,123.2761,136.7181,147.4843,43.13696,48.5539,14.29943,9.050081,1.496925,14.79356,15.00733,11.14626,9.236525,9.248137,9.475948,1.583748,1.674143,1.79347,22.5764,23.73394
153,87.80733,41.46793,41.47734,13.63135,40.79506,286.7672,37.35433,179.3693,97.09885,2.433239,39.02045,7692.767,372.4417,339.8779,249.9167,159.7377,98.99979,36.96339,236.1913,149.1348,270.6152,351.3351,139.5716,213.1658,306.8347,172.1225,12.42206,159.579,338.1199,369.446,295.813,0.9326844,1.847776,2.037082,1.389588,90.1622,66.66403,15.01605,19.45519,18.76456,47.06202,0.7061507,56.09372,8.129383,29.84163,29.93666,13.05231,9038.46,93.48653,7680.712,69.92774,67.48914,11.00689,102.0017,64.92627,169.9935,32.99611,79.21712,136.3881,54.87665,61.82938,78.95098,102.444,167.3455,165.507,26.66883,32.89352,37.13416,40.60181,152.0227,59.32812,71.85081,133.17,170.0542,187.1226,88.33036,122.766,136.4578,147.2687,41.6828,48.7626,14.30001,9.049911,1.483941,14.8154,15.03142,11.17255,9.239039,9.250764,9.478579,1.572381,1.662744,1.77992,22.5788,23.73842
153,87.81104,41.47164,41.47713,13.63546,41.77904,287.5817,37.49234,178.7165,97.01624,2.377368,39.56608,7756.57,372.4271,338.9358,249.8774,159.6967,98.99952,36.9568,235.2355,149.077,270.166,350.6442,139.5389,212.8739,305.9119,172.1439,10.85842,159.5416,337.2038,368.8927,297.7889,0.9338259,1.858328,2.047824,1.398675,91.65504,67.04137,15.01649,19.50381,18.73874,47.05774,0.7019378,56.2483,8.353194,29.90081,30.1269,13.23955,9307.386,94.72908,7937.554,73.75142,68.30212,11.27784,101.9988,65.13074,170.0028,32.99815,79.3424,136.2791,54.8271,61.70731,78.76309,102.4512,166.8179,164.9847,25.04563,32.82624,37.0484,40.06523,151.4284,59.32812,71.91309,133.2456,170.0776,186.9849,88.3693,122.618,136.3527,147.2159,41.02134,48.86511,14.30004,9.049665,1.478775,14.8456,15.0639,11.22124,9.239166,9.251498,9.478727,1.568657,1.659143,1.775671,22.57667,23.73623
153,87.65733,41.46823,41.47868,13.62791,43.03783,287.2624,37.33058,178.6586,98.42541,2.418127,39.96033,7782.985,372.5485,336.9275,249.9175,159.7739,98.99891,36.96538,234.4063,149.1167,269.9303,350.5533,139.4722,212.4413,305.6371,172.1371,13.20027,159.6162,335.1916,368.5966,298.3305,0.9362276,1.87408,2.064145,1.403661,91.50739,67.70681,15.01695,19.70692,18.99654,47.04725,0.695089,56.75856,8.512441,30.05749,29.9529,13.45995,9438.479,93.67451,8121.97,76.2893,68.53759,11.49404,102.0002,65.00575,169.9954,32.99862,79.555,136.4199,54.85322,61.71064,79.09924,102.4434,166.4143,164.5827,27.85282,33.64948,37.90976,41.79979,151.0028,59.32812,71.8496,133.2086,170.0654,186.9169,88.60172,122.9018,136.4846,147.3112,41.97546,48.76841,14.30006,9.0503,1.486685,14.86516,15.08285,11.25913,9.2394,9.253311,9.480044,1.576118,1.666969,1.784863,22.58428,23.74121
153,88.11717,41.46715,41.47568,13.6348,41.68081,290.4632,37.49279,178.1508,96.53323,2.376736,39.88103,7749.48,372.5362,337.4843,249.8849,159.6977,98.99917,36.95939,234.0532,149.3707,270.1619,350.6157,139.7692,213.3219,305.8507,172.4232,8.817152,159.5502,335.9748,368.0444,293.5847,0.9322193,1.860452,2.049695,1.401004,92.91631,67.26291,15.01605,19.40522,18.52032,47.0429,0.6994689,56.28656,8.451554,30.12041,29.94237,13.35541,9523.278,95.8175,8155.6,73.57072,67.94281,11.39493,102.0002,65.2241,170.0061,33.00065,79.64599,136.4839,54.42825,61.34826,78.51458,102.462,166.7743,164.9318,24.08503,31.88123,36.03645,39.36102,151.2658,59.32812,71.89954,133.1982,170.0918,186.9275,88.61806,122.8264,136.5825,147.436,41.00383,48.95542,14.30004,9.049427,1.497015,14.87089,15.09165,11.25821,9.242338,9.253946,9.482849,1.586726,1.676238,1.791746,22.57678,23.73773
153,88.19002,41.47443,41.48301,13.57775,42.80198,285.8281,37.29239,177.6348,95.90696,2.417935,39.24955,7719.512,372.5609,337.6418,249.9188,159.901,98.99894,36.96762,235.9232,149.4564,270.2511,351.0707,139.8654,213.85,306.4239,172.4566,9.286374,159.7567,336.0312,368.6962,297.7917,0.9339088,1.84548,2.033309,1.392156,92.05662,67.0098,15.017,19.44456,18.65845,47.03398,0.7019274,56.25064,8.366841,30.0828,30.00001,13.17364,9291.149,95.33567,7977.378,61.31429,67.74809,11.29399,101.9986,65.1713,169.9989,33.00026,79.43018,136.41,54.89791,61.87675,78.69472,102.4448,166.8405,164.9732,24.55985,32.50293,36.65225,39.72345,151.4122,59.32812,71.91055,132.9325,170.0712,187.054,88.44589,122.6262,136.503,147.3601,40.8824,48.82675,14.30016,9.050704,1.489572,14.85397,15.07231,11.22916,9.242352,9.254972,9.482327,1.579315,1.669857,1.785392,22.57973,23.73955
153,86.75294,41.47366,41.4788,13.58012,42.13306,287.5677,37.25586,177.6162,97.40208,2.432181,39.70061,7751.557,372.5359,337.2024,249.9207,159.9002,98.99855,36.95252,235.4819,149.483,270.7359,350.8324,139.9515,214.0507,306.5292,172.7109,6.855989,159.7531,335.6921,368.3944,295.3011,0.9322145,1.856075,2.044893,1.39906,93.23754,67.35399,15.01762,19.47349,18.58971,47.02993,0.698175,56.32653,8.501091,30.26355,30.17754,13.28846,9497.465,96.23293,8186.483,68.15572,67.91504,11.47301,101.9994,65.27714,169.9973,32.98833,79.43261,136.2448,54.54314,61.47256,78.44257,102.4809,166.6609,164.7973,23.19983,31.70569,35.83043,38.92029,151.1476,59.32812,71.98518,133.3219,170.0863,186.9367,88.39387,122.434,136.3488,147.256,40.05107,49.01497,14.30005,9.049724,1.4829,14.88414,15.10486,11.26589,9.242224,9.254058,9.481724,1.573963,1.663806,1.778952,22.5799,23.74137
153,86.58291,41.4666,41.47592,13.63262,40.8466,286.9617,37.31993,178.1934,99.98421,2.405358,40.60085,7750.792,372.5397,339.0983,249.9273,159.7773,99.0015,36.96728,237.5474,149.8365,271.5799,350.8349,140.0505,213.8927,307.1179,173.1255,4.394571,159.6402,337.4086,369.4561,296.0154,0.93146,1.877075,2.069643,1.39952,91.98295,67.59013,15.01592,19.27515,18.34313,47.01991,0.6957304,56.41688,8.609106,30.64705,30.11417,13.36988,9476.97,93.8335,8237.542,70.97528,68.35077,11.61355,102.0015,65.07305,169.9991,33.00805,79.51243,136.2112,54.78843,61.6751,79.422,102.4923,165.9582,164.1606,30.91437,32.45128,36.6759,42.46036,150.6118,59.32812,71.90829,133.232,170.1052,186.8979,88.42098,122.4098,136.3356,147.238,39.24798,48.89873,14.29996,9.049999,1.480662,14.86767,15.08549,11.27288,9.243283,9.255651,9.481663,1.572422,1.662396,1.777537,22.57953,23.74056
153,86.74977,41.4706,41.4752,13.63418,40.94387,287.0456,37.51862,178.6496,100.0771,2.379538,40.56538,7736.259,372.4893,339.5909,249.8728,159.6772,98.99728,36.96038,237.8116,149.5589,271.0353,350.6891,139.9111,213.6063,306.6482,172.8738,8.018592,159.5429,337.867,369.4888,297.8284,0.9326217,1.878124,2.069981,1.401776,91.48822,67.94669,15.01763,19.43085,18.5538,47.01119,0.6920581,56.87022,8.678651,30.69687,30.11954,13.54566,9523.066,92.97484,8339.389,67.01503,69.26575,11.70087,102.0009,64.88259,169.9992,33.00045,79.52847,136.2709,54.38863,61.21564,79.75113,102.4708,165.7603,163.9488,35.41895,32.84723,37.26396,44.69159,150.3506,59.32812,71.80499,133.2933,170.0906,186.803,88.45023,122.4327,136.3712,147.3403,39.86024,48.80511,14.29989,9.049733,1.485865,14.88333,15.09995,11.29249,9.241771,9.254244,9.481286,1.578191,1.668891,1.784892,22.58021,23.74088
153,86.89353,41.47628,41.47957,13.62943,41.05935,286.3455,37.32819,178.6336,99.75373,2.412784,40.38914,7708.751,372.4936,339.9504,249.9172,159.7793,99.0033,36.96707,238.3542,149.5693,271.1146,350.9178,140.0105,214.037,307.0029,172.9382,10.74138,159.63,338.1872,369.8108,298.9296,0.9334803,1.868397,2.058938,1.396386,90.64708,68.40498,15.01625,19.62378,18.75669,47.00858,0.6875145,57.32137,8.75126,30.80046,29.88163,13.70413,9559.297,91.85371,8411.121,65.65679,68.9886,11.80303,102.0002,64.67204,169.8262,33.01644,79.62074,136.4685,54.64829,61.37016,80.36501,102.4458,165.3621,163.5542,36.45985,33.75357,38.27712,45.536,149.9848,59.32812,71.57698,133.3707,169.9009,186.6552,88.62338,122.6345,136.5496,147.4936,40.59639,48.61559,14.30002,9.05039,1.495556,14.8871,15.10157,11.30677,9.24088,9.254827,9.480367,1.587159,1.678937,1.795715,22.58305,23.74169
153,86.98418,41.4721,41.47813,13.6458,40.90524,287.0958,37.46941,179.2951,100.0712,2.429228,40.2858,7729.649,372.4746,339.6092,249.8859,159.6716,98.99645,36.95778,237.8844,149.2773,270.6396,350.8196,139.7547,213.3962,306.6613,172.623,12.03393,159.5197,337.6522,369.4039,296.302,0.9342821,1.879291,2.070686,1.401667,90.79778,68.28346,15.01665,19.86027,18.90945,47.00486,0.6884406,57.25996,8.74676,30.6021,29.95525,13.73632,9667.657,92.34969,8499.529,65.93637,69.73735,11.80222,102.0005,64.58727,169.4947,32.98009,79.11221,136.1568,54.79211,61.57632,80.03282,102.4438,165.4683,163.6391,36.55642,33.55609,38.07688,45.60477,149.9707,59.32812,71.48518,133.175,169.5588,186.4628,88.22776,122.2357,136.2394,147.2426,40.15934,48.64351,14.29999,9.049684,1.476145,14.90646,15.12192,11.32742,9.240476,9.25393,9.480074,1.568679,1.660486,1.777379,22.57892,23.73843
153,86.77431,41.46578,41.47876,13.62511,41.3758,287.7993,37.32216,178.9506,103.8002,2.465555,41.56818,7802.143,372.4641,337.9361,249.9194,159.7782,99.00156,36.96338,237.3533,149.9313,271.4816,349.8773,140.0891,213.6275,306.6529,173.3697,8.169957,159.6321,336.153,369.324,296.6709,0.9348205,1.910951,2.105781,1.414557,93.76837,69.27375,15.01651,19.73552,18.7541,47.00237,0.678679,57.72297,9.027806,30.98738,29.91098,14.13132,9893.172,93.64312,8694.461,73.00259,69.26355,12.16245,102.001,64.77859,169.2364,33.01161,79.75107,136.4537,54.87132,61.54884,79.85233,102.4647,164.8355,163.0314,31.93432,33.32147,37.77259,43.56167,149.3226,59.32812,71.58581,133.3394,169.3235,186.0647,88.82005,122.633,136.5519,147.4396,40.01109,48.7253,14.29989,9.050115,1.493015,14.93233,15.14982,11.36579,9.242084,9.254786,9.481087,1.585384,1.676272,1.793053,22.58515,23.74401
153,86.95065,41.47216,41.48012,13.62247,41.69928,286.5994,37.33038,178.9075,102.593,2.450148,41.12815,7773.208,372.5017,338.3982,249.9221,159.7719,98.99902,36.96178,237.2432,149.6326,270.8734,350.2518,139.8672,213.6607,306.6212,173.1146,11.12131,159.6176,336.569,369.3524,297.4327,0.9350412,1.898147,2.091016,1.409628,92.58512,69.30477,15.01586,19.96776,18.94769,46.98429,0.6780327,57.87377,9.00661,30.93846,29.86833,14.16445,9911.897,92.08543,8708.028,69.92229,69.8625,12.13455,102.0013,64.56025,168.888,32.99661,79.65376,136.5875,54.93372,61.68698,80.17191,102.4594,164.7064,162.9025,35.30762,33.79505,38.3571,45.1987,149.1687,59.32812,71.42607,132.9793,168.9583,185.8625,88.77168,122.6102,136.6749,147.6336,40.77806,48.56319,14.29993,9.05017,1.504717,14.93486,15.15129,11.37123,9.24191,9.255264,9.481904,1.596672,1.68807,1.805354,22.58255,23.74112
153,87.08701,41.469,41.47364,13.6315,42.09206,287.1484,37.48789,179.9559,104.732,2.457841,41.29008,7759.608,372.438,337.8506,249.8798,159.694,98.99734,36.96503,237.1425,149.9421,271.3358,350.5429,139.9287,213.8463,307.0924,173.3122,13.97028,159.5332,336.2136,369.8157,298.3516,0.9356627,1.900997,2.09382,1.404458,91.546,70.26313,15.01714,20.41947,19.52274,46.96827,0.6686484,58.54595,9.15808,31.09298,29.76009,14.33782,10059,89.18697,8865.181,90.2058,70.53735,12.32972,101.9986,64.18812,168.9968,33.00212,79.71658,136.7073,54.87167,61.51998,80.9042,102.4422,164.324,162.5243,34.81228,35.27913,39.96085,45.67558,148.8748,59.32812,71.28731,132.9267,169.0604,185.925,88.91747,122.8872,136.7607,147.6927,41.66027,48.30014,14.29995,9.05047,1.508694,14.94831,15.16304,11.40597,9.240739,9.254558,9.481377,1.600474,1.692714,1.813032,22.58951,23.74472
153,87.13116,41.47284,41.47783,13.62821,41.48204,286.3018,37.32297,179.0433,101.3743,2.445086,40.64846,7738.76,372.4866,339.6437,249.9196,159.7712,98.99767,36.95575,236.7924,149.6608,270.6723,350.6247,139.9058,213.5633,306.5997,172.9196,12.85894,159.617,337.9729,369.6903,298.2726,0.9342453,1.882752,2.072966,1.404222,91.01711,68.79573,15.01674,20.07116,18.95948,46.95879,0.6827151,57.66591,8.85253,30.7661,30.03961,13.98101,9842.791,91.41712,8666.341,72.06062,70.39912,11.94772,102.0015,64.47087,169.0053,32.99274,79.23399,136.3829,54.81384,61.50175,80.29816,102.4461,165.0726,163.2732,36.93002,33.8909,38.53197,45.93492,149.5904,59.32812,71.41813,132.8121,169.0694,186.0458,88.39225,122.3393,136.4613,147.5022,40.36646,48.54282,14.29984,9.049485,1.492879,14.92357,15.13876,11.36211,9.239152,9.253543,9.478268,1.585553,1.67758,1.795041,22.57962,23.73816
153,86.69813,41.47326,41.47797,13.63576,40.89161,286.463,37.32867,178.1127,99.82696,2.399866,40.61426,7758.234,372.4822,339.8422,249.9186,159.7701,99.00003,36.9619,236.0748,149.6092,270.3455,350.6018,139.9741,213.4059,306.1862,172.8421,9.134419,159.6214,338.1765,369.5558,296.2014,0.9352064,1.883394,2.073671,1.408641,92.04362,68.2327,15.01638,19.73068,18.62412,46.94596,0.6881586,57.14418,8.744752,30.75098,29.93364,13.76424,9860.056,91.50117,8670.393,73.24834,69.55461,11.80463,101.9994,64.75184,168.9982,32.99868,79.33659,136.4296,54.56395,61.30177,79.82417,102.4604,165.3281,163.5455,35.56192,32.8107,37.32595,44.86645,149.8687,59.32812,71.5874,132.9682,169.0821,186.0675,88.42235,122.3109,136.52,147.5367,40.07244,48.73931,14.30017,9.050193,1.502136,14.91939,15.13615,11.35768,9.242523,9.255779,9.48066,1.593684,1.684939,1.800798,22.5813,23.74144
153,86.59686,41.46806,41.4746,13.63155,40.88473,286.5415,37.32666,179.2113,103.0563,2.453267,41.26218,7805.888,372.4502,339.1918,249.9189,159.7651,98.99953,36.96103,236.5644,149.9928,271.3011,350.179,140.197,213.7795,306.5887,173.3568,6.971368,159.6224,337.5649,369.4027,296.7077,0.9337536,1.906277,2.099594,1.415415,93.89223,69.02392,15.01618,19.9177,18.60725,46.93547,0.6800371,57.57076,8.9909,31.02957,29.96555,14.08315,10183.96,92.92888,8955.563,70.059,69.09283,12.11808,101.9989,64.78767,169.0004,33.00256,79.63478,136.4468,54.45914,61.19291,79.7168,102.4756,164.9068,163.1151,33.12234,32.79364,37.16595,43.8668,149.3313,59.32812,71.59998,133.1434,169.0921,185.8944,88.65606,122.4675,136.558,147.5225,39.65864,48.76351,14.30018,9.049844,1.499537,14.95387,15.17328,11.41903,9.24289,9.254717,9.482204,1.591984,1.682183,1.797578,22.5844,23.74452
153,86.7276,41.47274,41.47682,13.61869,41.22416,287.4642,37.49584,179.9704,105.0163,2.475725,41.28706,7781.142,372.4779,338.2897,249.8865,159.6713,98.99214,36.96682,236.8032,150.3147,272.0274,350.145,140.184,213.9426,307.0065,173.5566,9.177458,159.5302,336.6886,369.7191,297.5879,0.9326802,1.911496,2.106421,1.409464,93.70222,69.70343,15.01611,20.40937,19.17664,46.92252,0.6731037,57.98381,9.094863,30.97331,29.83926,14.29527,10259.68,91.34497,9031.199,82.01608,69.06462,12.25257,102.0019,64.48014,168.9928,33.00186,79.79999,136.6153,54.49768,61.21887,80.10618,102.4722,164.7234,162.9348,30.33793,34.01138,38.52263,43.27423,149.1449,59.32812,71.41737,133.3961,169.0763,185.8517,88.89833,122.8523,136.7121,147.6621,40.78456,48.60448,14.29983,9.050092,1.51084,14.96478,15.18262,11.43694,9.241117,9.251437,9.480772,1.602653,1.692857,1.811163,22.58463,23.74281
